1.47487,0
1.47516,0.000296325
1.48778,0.0126228
1.48957,0.00910234
1.49423,0.00845104
1.495,0.00694292
1.49035,0.00748284
1.48145,0.0110157
1.48703,0.0112077
1.48262,0.010954
1.48833,0.0114345
1.48859,0.0104416
1.48855,0.00960501
1.48749,0.00895562
1.4891,0.00849191
1.48815,0.00800091
1.48855,0.00752636
1.48603,0.00752833
1.48874,0.00761629
1.48606,0.00770464
1.4866,0.00734837
1.48332,0.00773634
1.48502,0.00758651
1.48611,0.00734383
1.48697,0.00709673
1.49007,0.00749092
1.49149,0.00734669
1.4927,0.00718087
1.49276,0.00692915
1.49352,0.00673656
1.4921,0.00666904
1.49263,0.00647939
1.49485,0.00666027
1.49264,0.00682837
1.49292,0.00663631
1.49489,0.00674238
1.49586,0.0066298
1.4949,0.00652392
1.49466,0.00635892
1.49446,0.00620128
1.49421,0.0060534
1.49541,0.00602906
1.49528,0.00588862
1.49526,0.00575328
1.4964,0.00573903
1.49711,0.00565788
1.49658,0.005562
1.49564,0.00552597
1.49653,0.00548486
1.49657,0.00537421
1.49647,0.00526875
1.49644,0.00516651
1.49624,0.00507204
1.49633,0.00497813
1.49725,0.0049716
1.49743,0.00488543
1.49834,0.00488402
1.49833,0.00479908
1.49859,0.00472441
1.49809,0.00467263
1.49919,0.00472515
1.49966,0.00467221
1.49978,0.00459902
1.50029,0.00455553
1.49913,0.00463148
1.49884,0.00457062
1.49969,0.00458215
1.49892,0.00457924
1.49884,0.00451308
1.4992,0.00446229
1.49994,0.00446086
1.5,0.00439898
1.49995,0.00433864
1.50001,0.00428
1.49981,0.00422705
1.49872,0.00431244
1.49859,0.00425797
1.49963,0.00432903
1.4997,0.00427447
1.49991,0.004226
1.5004,0.00420262
1.50099,0.0041926
1.50154,0.00417716
1.50041,0.00427805
1.50041,0.00422742
1.5002,0.0041833
1.50029,0.00413595
1.50063,0.00410265
1.50059,0.00405645
1.50117,0.00405333
1.50078,0.00402789
1.50121,0.00400693
1.50136,0.0039665
1.50065,0.00398853
1.5005,0.0039489
1.49985,0.00396211
1.50002,0.00392473
1.50069,0.00394241
1.50027,0.003925
1.50041,0.00388798
